uid,1,2
u00,0,0.0466048039897,
u01,0,0.0384174770776,
u02,0,0.0272142372393,
u03,0,0.00909329560867,
u04,0,0.0666485051328,
u05,0,0.0237168899622,
u07,0,0.0388721083667,
u08,0,0.0322100632368,
u09,0,0.0346989812806,
u10,0,0.0182280635365,
u12,0,0.0169573468195,
u13,0,0.0166943994894,
u14,0,0.0642585593474,
u15,0,0.036145362267,
u16,0,0.0252226698373,
u17,0,0.0187991213268,
u18,0,0.0228335917219,
u19,0,0.0205452999226,
u20,0,0.020488540308,
u22,0,0.0306781828359,
u23,0,0.0131317660624,
u24,0,0.0533299178277,
u25,0,0.068695900874,
u27,0,0.0168972079973,
u30,0,0.0402772585355,
u31,0,0.021655053282,
u32,0,0.0336612770564,
u33,0,0.0294441555986,
u34,0,0.0319900932481,
u35,0,0.0224706525369,
u36,0,0.0301272555626,
u39,0,0.00335093234046,
u41,0,0.0246257555825,
u42,0,0.0210154520506,
u43,0,0.0435300700978,
u44,0,0.0120055778784,
u45,0,0.0172706180753,
u46,0,0.0654449593551,
u47,0,0.0122429175853,
u49,0,0.0209142198743,
u50,0,0.0150007358455,
u51,0,0.033312016419,
u52,0,0.169257147117,
u53,0,0.0145539689594,
u54,0,0.0512255626845,
u56,0,0.0271749081325,
u57,0,0.0417964764701,
u58,0,0.0185287342686,
u59,0,0.012506637565,
